Date,BITB,BND,BNDX,VTI,VXUS
2011-09-12,,57.33343505859375,,46.821266174316406,27.66639518737793
2011-09-13,,57.271724700927734,,47.290523529052734,27.934743881225586
2011-09-14,,57.39512252807617,,47.96308898925781,28.150732040405273
2011-09-15,,57.285404205322266,,48.79987716674805,28.693984985351562
2011-09-16,,57.264854431152344,,49.03448486328125,28.621978759765625
2011-09-19,,57.443115234375,,48.518341064453125,27.9740047454834
2011-09-20,,57.51849365234375,,48.34628677368164,28.032913208007812
2011-09-21,,57.67617416381836,,46.77436828613281,27.20823097229004
2011-09-22,,57.81331253051758,,45.33540344238281,25.984281539916992
2011-09-23,,57.6213493347168,,45.599552154541016,26.200267791748047
2011-09-26,,57.443115234375,,46.676658630371094,26.573345184326172
2011-09-27,,57.326576232910156,,47.266300201416016,27.293319702148438
2011-09-28,,57.20315170288086,,46.189212799072266,26.756614685058594
2011-09-29,,57.19631576538086,,46.52727127075195,27.312957763671875
2011-09-30,,57.40880584716797,,45.37940979003906,26.383533477783203
2011-10-03,,57.73461151123047,,43.87778091430664,25.59157371520996
2011-10-04,,57.50779724121094,,44.97845458984375,25.886110305786133
2011-10-05,,57.260398864746094,,45.89830017089844,26.3311710357666
2011-10-06,,57.225975036621094,,46.78671646118164,27.168949127197266
2011-10-07,,57.1023063659668,,46.3621711730957,26.946414947509766
2011-10-10,,57.01979446411133,,47.958152770996094,27.934743881225586
2011-10-11,,56.992340087890625,,47.99745178222656,27.803834915161133
2011-10-12,,56.97855758666992,,48.45345687866211,28.517261505126953
2011-10-13,,57.047332763671875,,48.39055252075195,28.425622940063477
2011-10-14,,56.94418716430664,,49.271095275878906,28.844512939453125
2011-10-17,,57.143516540527344,,48.27262878417969,28.006731033325195
2011-10-18,,57.0816535949707,,49.247528076171875,28.589250564575195
2011-10-19,,57.232879638671875,,48.59497833251953,28.019834518432617
2011-10-20,,57.20534133911133,,48.81510925292969,28.013286590576172
2011-10-21,,57.116024017333984,,49.73495864868164,28.68744468688965
2011-10-24,,57.157264709472656,,50.568328857421875,29.283048629760742
2011-10-25,,57.452850341796875,,49.53840255737305,28.772512435913086
2011-10-26,,57.308467864990234,,50.073036193847656,29.1586856842041
2011-10-27,,57.01291275024414,,51.80265808105469,30.598609924316406
2011-10-28,,57.219120025634766,,51.8498420715332,30.356449127197266
2011-10-31,,57.47346496582031,,50.5368766784668,29.086687088012695
2011-11-01,,57.90068435668945,,49.19249725341797,28.104917526245117
2011-11-02,,57.86620330810547,,50.00226593017578,28.6612606048584
2011-11-03,,57.72145462036133,,50.977149963378906,29.328861236572266
2011-11-04,,57.804195404052734,,50.70197677612305,28.929603576660156
2011-11-07,,57.81797409057617,,50.96143341064453,29.16522216796875
2011-11-08,,57.63877487182617,,51.57466506958008,29.440120697021484
2011-11-09,,57.70774459838867,,49.609169006347656,27.89546775817871
2011-11-10,,57.63877487182617,,50.0494384765625,28.248920440673828
2011-11-11,,57.597496032714844,,51.040042877197266,28.929603576660156
2011-11-14,,57.604331970214844,,50.5368766784668,28.491077423095703
2011-11-15,,57.56990051269531,,50.843505859375,28.5761661529541
2011-11-16,,57.68013381958008,,49.99441146850586,27.843111038208008
2011-11-17,,57.6525764465332,,49.17677307128906,27.43731117248535
2011-11-18,,57.618160247802734,,49.10599899291992,27.509300231933594
2011-11-21,,57.604331970214844,,48.19401168823242,26.907148361206055
2011-11-22,,57.66635513305664,,47.96600341796875,26.638797760009766
2011-11-23,,57.72837829589844,,46.89679718017578,25.96465301513672
2011-11-25,,57.64569854736328,,46.74740982055664,25.814096450805664
2011-11-28,,57.64569854736328,,48.154693603515625,26.98568344116211
2011-11-29,,57.56300735473633,,48.30408477783203,27.0511417388916
2011-11-30,,57.43895721435547,,50.34820556640625,28.47144317626953
2011-12-01,,57.420326232910156,,50.34820556640625,28.196542739868164
2011-12-02,,57.6068000793457,,50.32461929321289,28.262001037597656
2011-12-05,,57.613739013671875,,50.87495422363281,28.556528091430664
2011-12-06,,57.53776168823242,,50.898521423339844,28.412538528442383
2011-12-07,,57.613739013671875,,51.03219223022461,28.58270835876465
2011-12-08,,57.74497604370117,,49.876487731933594,27.581308364868164
2011-12-09,,57.6068000793457,,50.76487350463867,28.222728729248047
2011-12-12,,57.668983459472656,,49.986549377441406,27.411130905151367
2011-12-13,,57.814029693603516,,49.45193862915039,26.952966690063477
2011-12-14,,57.92455291748047,,48.88587951660156,26.72388458251953
2011-12-15,,57.89691925048828,,49.06669616699219,26.80896759033203
2011-12-16,,58.05582809448242,,49.231807708740234,26.80896759033203
2011-12-19,,58.035072326660156,,48.657875061035156,26.48826026916504
2011-12-20,,57.91765213012695,,50.18309783935547,27.3260498046875
2011-12-21,,57.758819580078125,,50.278770446777344,27.279436111450195
2011-12-22,,57.869327545166016,,50.80059814453125,27.54283905029297
2011-12-23,,57.94304275512695,,51.18802261352539,27.70494270324707
2011-12-27,,57.80390167236328,,51.19594192504883,27.64415168762207
2011-12-28,,58.026527404785156,,50.57130813598633,27.083574295043945
2011-12-29,,58.07524871826172,,51.06943893432617,27.49556541442871
2011-12-30,,58.116947174072266,,50.84014892578125,27.623889923095703
2012-01-03,,57.936126708984375,,51.559654235839844,28.427631378173828
2012-01-04,,57.96393966674805,,51.583370208740234,28.29930305480957
2012-01-05,,57.94304275512695,,51.81267547607422,27.988615036010742
2012-01-06,,57.97780227661133,,51.694068908691406,27.623889923095703
2012-01-09,,58.026527404785156,,51.81267547607422,27.79275131225586
2012-01-10,,57.998680114746094,,52.32660675048828,28.224994659423828
2012-01-11,,58.13783264160156,,52.421504974365234,28.164220809936523
2012-01-12,,58.05435562133789,,52.547996520996094,28.279037475585938
2012-01-13,,58.228267669677734,,52.30290222167969,28.008874893188477
2012-01-17,,58.1795768737793,,52.421504974365234,28.32630157470703
2012-01-18,,58.16565704345703,,53.054012298583984,28.900392532348633
2012-01-19,,58.11000061035156,,53.3781852722168,29.211078643798828
2012-01-20,,57.998680114746094,,53.39400863647461,29.35291862487793
2012-01-23,,57.92915344238281,,53.409812927246094,29.528518676757812
2012-01-24,,57.94304275512695,,53.40191650390625,29.359670639038086
2012-01-25,,58.11000061035156,,53.892127990722656,29.731142044067383
2012-01-26,,58.26306915283203,,53.615386962890625,29.704126358032227
2012-01-27,,58.367408752441406,,53.654937744140625,29.778423309326172
2012-01-30,,58.43694305419922,,53.44144821166992,29.467731475830078
2012-01-31,,58.485694885253906,,53.41773223876953,29.65009117126465
2012-02-01,,58.42570495605469,,54.03445816040039,30.089107513427734
2012-02-02,,58.516395568847656,,54.12934494018555,30.1904296875
2012-02-03,,58.439632415771484,,54.93580627441406,30.629419326782227
2012-02-06,,58.46757125854492,,54.90419006347656,30.46057891845703
2012-02-07,,58.39085006713867,,55.03068923950195,30.595657348632812
2012-02-08,,58.32109832763672,,55.149295806884766,30.730743408203125
2012-02-09,,58.32805252075195,,55.23628234863281,30.723989486694336
2012-02-10,,58.36989974975586,,54.8014030456543,30.183666229248047
2012-02-13,,58.362945556640625,,55.220455169677734,30.5213623046875
2012-02-14,,58.439632415771484,,55.14139175415039,30.311981201171875
2012-02-15,,58.362945556640625,,54.90419006347656,30.433561325073242
2012-02-16,,58.36989974975586,,55.56045150756836,30.730743408203125
2012-02-17,,58.237403869628906,,55.63951110839844,30.919841766357422
2012-02-21,,58.202552795410156,,55.61577606201172,30.919841766357422
2012-02-22,,58.39780807495117,,55.44184875488281,30.852312088012695
2012-02-23,,58.42570495605469,,55.75020217895508,31.041431427001953
2012-02-24,,58.46757125854492,,55.829280853271484,31.244033813476562
2012-02-27,,58.57216262817383,,55.87672424316406,30.96036720275879
2012-02-28,,58.5651969909668,,56.03485870361328,31.338600158691406
2012-02-29,,58.50939178466797,,55.671146392822266,31.00089454650879
2012-03-01,,58.4150276184082,,56.09809112548828,31.419652938842773
2012-03-02,,58.53386306762695,,55.821346282958984,31.081947326660156
2012-03-05,,58.4150276184082,,55.56835174560547,30.838804244995117
2012-03-06,,58.51288986206055,,54.674896240234375,29.9270076751709
2012-03-07,,58.52687454223633,,55.149295806884766,30.284976959228516
2012-03-08,,58.43598175048828,,55.71858596801758,30.953617095947266
2012-03-09,,58.38006591796875,,55.99530792236328,30.87255096435547
2012-03-12,,58.422027587890625,,55.95576858520508,30.723989486694336
2012-03-13,,58.247249603271484,,56.991554260253906,31.250797271728516
2012-03-14,,57.904762268066406,,56.87295913696289,30.919841766357422
2012-03-15,,57.91876220703125,,57.20504379272461,31.183246612548828
2012-03-16,,57.9117317199707,,57.29199981689453,31.325096130371094
2012-03-19,,57.75791931152344,,57.505516052246094,31.392614364624023
2012-03-20,,57.77195358276367,,57.30784606933594,31.00089454650879
2012-03-21,,57.93974685668945,,57.24458694458008,30.926605224609375
2012-03-22,,58.02357864379883,,56.785987854003906,30.568641662597656
2012-03-23,,58.1284065246582,,57.01529312133789,30.771257400512695
2012-03-26,,58.121456146240234,,57.80775833129883,31.237295150756836
2012-03-27,,58.21932601928711,,57.61716842651367,31.054935455322266
2012-03-28,,58.205322265625,,57.3313102722168,30.79827117919922
2012-03-29,,58.33115768432617,,57.22809600830078,30.615928649902344
2012-03-30,,58.21231460571289,,57.378971099853516,30.832046508789062
2012-04-02,,58.20951461791992,,57.86336135864258,31.244033813476562
2012-04-03,,57.99213790893555,,57.67275619506836,30.778017044067383
2012-04-04,,58.15346145629883,,57.029571533203125,30.10936737060547
2012-04-05,,58.265647888183594,,56.98987579345703,30.075603485107422
2012-04-09,,58.46895980834961,,56.32286071777344,29.818952560424805
2012-04-10,,58.63733673095703,,55.26675033569336,29.27187156677246
2012-04-11,,58.553165435791016,,55.727317810058594,29.643354415893555
2012-04-12,,58.560176849365234,,56.569026947021484,30.217437744140625
2012-04-13,,58.707481384277344,,55.8781852722168,29.677106857299805
2012-04-16,,58.707481384277344,,55.82261657714844,29.79868507385254
2012-04-17,,58.700408935546875,,56.6722526550293,30.23094367980957
2012-04-18,,58.742515563964844,,56.47373580932617,30.03507423400879
2012-04-19,,58.72846603393555,,56.14815902709961,29.954025268554688
2012-04-20,,58.72148513793945,,56.235511779785156,30.10261344909668
2012-04-23,,58.7916259765625,,55.75114440917969,29.61631965637207
2012-04-24,,58.72148513793945,,55.93376159667969,29.778423309326172
2012-04-25,,58.707481384277344,,56.75959777832031,30.176921844482422
2012-04-26,,58.78460693359375,,57.172508239746094,30.25119972229004
2012-04-27,,58.81966018676758,,57.30750274658203,30.345773696899414
2012-04-30,,58.85472106933594,,57.0136833190918,30.1904296875
2012-05-01,,58.770389556884766,,57.378971099853516,30.35926628112793
2012-05-02,,58.86174011230469,,57.251930236816406,30.116117477416992
2012-05-03,,58.93907165527344,,56.75165939331055,29.832454681396484
2012-05-04,,59.00232696533203,,55.80671691894531,29.43396759033203
2012-05-07,,58.98125076293945,,55.846439361572266,29.582551956176758
2012-05-08,,59.03751754760742,,55.639957427978516,29.177310943603516
2012-05-09,,59.00232696533203,,55.306461334228516,28.799089431762695
2012-05-10,,58.96717834472656,,55.44940185546875,28.934165954589844
2012-05-11,,59.00938415527344,,55.298519134521484,28.75856590270996
2012-05-14,,59.11481857299805,,54.67119598388672,28.164220809936523
2012-05-15,,59.128883361816406,,54.37742233276367,27.833267211914062
2012-05-16,,59.09370040893555,,54.12331008911133,27.549592971801758
2012-05-17,,59.14292526245117,,53.18632507324219,27.20513916015625
2012-05-18,,59.107765197753906,,52.741615295410156,26.98902130126953
2012-05-21,,59.11481857299805,,53.71834182739258,27.509063720703125
2012-05-22,,59.01640701293945,,53.734230041503906,27.42802619934082
2012-05-23,,59.058555603027344,,53.829505920410156,27.211894989013672
2012-05-24,,58.99531555175781,,53.9327278137207,27.09032440185547
2012-05-25,,59.06560516357422,,53.80568313598633,26.961994171142578
2012-05-29,,59.06560516357422,,54.456825256347656,27.3807373046875
2012-05-30,,59.29056930541992,,53.599220275878906,26.82692527770996
2012-05-31,,59.40298843383789,,53.46422576904297,26.921476364135742
2012-06-01,,59.61151885986328,,52.090492248535156,26.27309226989746
2012-06-04,,59.46357727050781,,52.0428581237793,26.462203979492188
2012-06-05,,59.34381103515625,,52.43989181518555,26.637794494628906
2012-06-06,,59.231075286865234,,53.662750244140625,27.4010066986084
2012-06-07,,59.252220153808594,,53.599220275878906,27.4010066986084
2012-06-08,,59.287445068359375,,54.067726135253906,27.218645095825195
2012-06-11,,59.33677673339844,,53.31336975097656,26.98902130126953
2012-06-12,,59.245235443115234,,53.893009185791016,27.46180534362793
2012-06-13,,59.37200927734375,,53.49602127075195,27.24565887451172
2012-06-14,,59.33677673339844,,54.05185317993164,27.414520263671875
2012-06-15,,59.470664978027344,,54.607696533203125,27.806243896484375
2012-06-18,,59.477657318115234,,54.76650619506836,27.79275131225586
2012-06-19,,59.400169372558594,,55.346160888671875,28.292537689208984
2012-06-20,,59.287445068359375,,55.2429313659668,28.312803268432617
2012-06-21,,59.38607406616211,,53.99625778198242,27.529329299926758
2012-06-22,,59.26632308959961,,54.43299865722656,27.82651710510254
2012-06-25,,59.42134475708008,,53.543907165527344,27.09032440185547
2012-06-26,,59.3578987121582,,53.79931640625,27.333471298217773
2012-06-27,,59.42134475708008,,54.31808090209961,27.522592544555664
2012-06-28,,59.48464584350586,,54.20634078979492,27.48880958557129
2012-06-29,,59.44247817993164,,55.62692642211914,28.52892303466797
2012-07-02,,59.5673942565918,,55.77859878540039,28.68427085876465
2012-07-03,,59.48268127441406,,56.23347854614258,28.927406311035156
2012-07-05,,59.65212631225586,,56.00204086303711,28.582962036132812
2012-07-06,,59.708641052246094,,55.475303649902344,28.272281646728516
2012-07-09,,59.82157897949219,,55.339622497558594,28.164220809936523
2012-07-10,,59.87803649902344,,54.844818115234375,27.981861114501953
2012-07-11,,59.79335021972656,,54.80490493774414,28.08316993713379
2012-07-12,,59.90629959106445,,54.58942413330078,27.72520637512207
2012-07-13,,59.913352966308594,,55.4433708190918,28.177717208862305
2012-07-16,,59.94863510131836,,55.30771255493164,28.137187957763672
2012-07-17,,59.92744827270508,,55.67481231689453,28.333059310913086
2012-07-18,,60.026344299316406,,56.07383728027344,28.420866012573242
2012-07-19,,60.01221466064453,,56.16963577270508,28.691020965576172
2012-07-20,,60.12516784667969,,55.65885925292969,28.164220809936523
2012-07-23,,60.15336227416992,,55.044307708740234,27.603626251220703
2012-07-24,,60.224021911621094,,54.54950714111328,27.360492706298828
2012-07-25,,60.266380310058594,,54.557472229003906,27.47530746459961
2012-07-26,,60.224021911621094,,55.38751220703125,28.191225051879883
2012-07-27,,59.99809646606445,,56.48089599609375,28.84636688232422
2012-07-30,,60.111061096191406,,56.42502975463867,28.76531410217285
2012-07-31,,60.17461013793945,,56.11378860473633,28.616724014282227
2012-08-01,,60.101749420166016,,55.89030838012695,28.596464157104492
2012-08-02,,60.2149543762207,,55.507240295410156,28.272281646728516
2012-08-03,,59.99558639526367,,56.63252258300781,29.10976219177246
2012-08-06,,60.05222702026367,,56.77617645263672,29.29888343811035
2012-08-07,,59.89651870727539,,57.11934280395508,29.521760940551758
2012-08-08,,59.88238525390625,,57.19117736816406,29.481245040893555
2012-08-09,,59.84698486328125,,57.23908233642578,29.528518676757812
2012-08-10,,59.91770553588867,,57.3508186340332,29.629823684692383
2012-08-13,,59.924808502197266,,57.30293273925781,29.4744873046875
2012-08-14,,59.77622604370117,,57.28695297241211,29.562280654907227
2012-08-15,,59.56395721435547,,57.414669036865234,29.528518676757812
2012-08-16,,59.500282287597656,,57.85361862182617,29.83921241760254
2012-08-17,,59.59931945800781,,57.965354919433594,29.85271453857422
2012-08-20,,59.571048736572266,,57.95738220214844,29.79868507385254
2012-08-21,,59.67716979980469,,57.8376579284668,29.9270076751709
2012-08-22,,59.91770553588867,,57.76583480834961,29.9270076751709
2012-08-23,,59.94605255126953,,57.334842681884766,29.731142044067383
2012-08-24,,59.94605255126953,,57.66205978393555,29.71763038635254
2012-08-27,,60.038047790527344,,57.65410614013672,29.677106857299805
2012-08-28,,60.059268951416016,,57.6461181640625,29.501502990722656
2012-08-29,,60.00974655151367,,57.71794509887695,29.38667869567871
2012-08-30,,60.059268951416016,,57.28695297241211,29.055740356445312
2012-08-31,,60.271541595458984,,57.63014602661133,29.359670639038086
2012-09-04,,60.231834411621094,,57.59025192260742,29.15705108642578
2012-09-05,,60.231834411621094,,57.59025192260742,29.082754135131836
2012-09-06,,60.089996337890625,,58.73948287963867,29.778423309326172
2012-09-07,,60.089996337890625,,59.026817321777344,30.24445152282715
2012-09-10,,60.10418701171875,,58.67563247680664,30.0080623626709
2012-09-11,,60.02619552612305,,58.803340911865234,30.257959365844727
2012-09-12,,59.941097259521484,,59.050750732421875,30.433561325073242
2012-09-13,,60.06165313720703,,59.93663787841797,31.0346622467041
2012-09-14,,59.76380157470703,,60.25587463378906,31.392614364624023
2012-09-17,,59.848854064941406,,60.00845718383789,31.14272689819336
2012-09-18,,59.91985321044922,,59.904666900634766,31.014415740966797
2012-09-19,,59.9978141784668,,59.95258712768555,31.129228591918945
2012-09-20,,60.01200485229492,,59.87279510498047,30.906330108642578
2012-09-21,,60.0758171081543,,59.88871383666992,30.987380981445312
2012-09-24,,60.139671325683594,,59.75563049316406,30.88918685913086
2012-09-25,,60.260189056396484,,59.146114349365234,30.628225326538086
2012-09-26,,60.35946273803711,,58.75313949584961,30.353532791137695
2012-09-27,,60.324005126953125,,59.338592529296875,30.799903869628906
2012-09-28,,60.38072967529297,,59.065914154052734,30.36040687561035
2012-10-01,,60.426212310791016,,59.170162200927734,30.566421508789062
2012-10-02,,60.426212310791016,,59.25838088989258,30.70377540588379
2012-10-03,,60.40488815307617,,59.474918365478516,30.573284149169922
2012-10-04,,60.30546951293945,,59.92402648925781,30.88231658935547
2012-10-05,,60.2414436340332,,59.907981872558594,30.93724822998047
2012-10-08,,60.31960678100586,,59.67543029785156,30.67629623413086
2012-10-09,,60.21300506591797,,59.07392883300781,30.31233024597168
2012-10-10,,60.30546951293945,,58.72909164428711,30.18871307373047
2012-10-11,,60.355159759521484,,58.817291259765625,30.387874603271484
2012-10-12,,60.39776611328125,,58.5606575012207,30.3466739654541
2012-10-15,,60.376461029052734,,59.041847229003906,30.662559509277344
2012-10-16,,60.25567626953125,,59.651344299316406,31.088340759277344
2012-10-17,,60.10646057128906,,59.93206024169922,31.3355655670166
2012-10-18,,60.07803726196289,,59.81175231933594,31.28063201904297
2012-10-19,,60.170387268066406,,58.7772102355957,30.80677604675293
2012-10-22,,60.085147857666016,,58.7772102355957,31.067733764648438
2012-10-23,,60.22014617919922,,58.03136444091797,30.415348052978516
2012-10-24,,60.191715240478516,,57.870975494384766,30.49775505065918
2012-10-25,,60.09229278564453,,58.03136444091797,30.717512130737305
2012-10-26,,60.22014617919922,,57.96719741821289,30.593896865844727
2012-10-31,,60.31960678100586,,57.999267578125,30.607622146606445
2012-11-01,,60.22722625732422,,58.72909164428711,30.957862854003906
2012-11-02,,60.24857711791992,,58.11957931518555,30.731231689453125
2012-11-05,,60.34095001220703,,58.30402755737305,30.72437286376953
2012-11-06,,60.14907455444336,,58.7451171875,30.950992584228516
2012-11-07,,60.29118347167969,,57.42986297607422,30.490888595581055
2012-11-08,,60.38357925415039,,56.7000617980957,30.18871307373047
2012-11-09,,60.32674026489258,,56.756195068359375,30.23678970336914
2012-11-12,,60.41912841796875,,56.78828811645508,30.23678970336914
2012-11-13,,60.41197204589844,,56.571739196777344,30.051366806030273
2012-11-14,,60.39776611328125,,55.77779769897461,29.728612899780273
2012-11-15,,60.39065933227539,,55.6334342956543,29.790416717529297
2012-11-16,,60.362274169921875,,55.93819046020508,29.790416717529297
2012-11-19,,60.362274169921875,,57.093040466308594,30.408479690551758
2012-11-20,,60.26988220214844,,57.157196044921875,30.367271423339844
2012-11-21,,60.2059440612793,,57.301544189453125,30.449676513671875
2012-11-23,,60.22014617919922,,58.047401428222656,31.040267944335938
2012-11-26,,60.2059440612793,,57.975196838378906,30.950992584228516
2012-11-27,,60.32674026489258,,57.67045974731445,30.744970321655273
2012-11-28,,60.362274169921875,,58.127567291259766,30.94413185119629
2012-11-29,,60.39776611328125,,58.46442794799805,31.22568702697754
2012-11-30,,60.355159759521484,,58.448360443115234,31.23942756652832
2012-12-03,,60.402835845947266,,58.191749572753906,31.21882438659668
2012-12-04,,60.45265197753906,,58.111549377441406,31.314956665039062
2012-12-05,,60.49538803100586,,58.22382736206055,31.466039657592773
2012-12-06,,60.49538803100586,,58.408287048339844,31.541574478149414
2012-12-07,,60.38151550292969,,58.576690673828125,31.575923919677734
2012-12-10,,60.417110443115234,,58.648887634277344,31.665189743041992
2012-12-11,,60.36726760864258,,59.017784118652344,31.781946182250977
2012-12-12,,60.274696350097656,,59.041847229003906,31.933021545410156
2012-12-13,,60.15364456176758,,58.70501708984375,31.836883544921875
2012-12-14,,60.18925476074219,,58.45639419555664,31.939876556396484
2012-12-17,,60.08250427246094,,59.186222076416016,32.097835540771484
2012-12-18,,59.94719696044922,,59.87590026855469,32.34504699707031
2012-12-19,,60.07537841796875,,59.506988525390625,32.40685272216797
2012-12-20,,60.089542388916016,,59.83420181274414,32.61986541748047
2012-12-21,,60.175045013427734,,59.32521057128906,32.32750701904297
2012-12-24,,59.76923751831055,,59.123233795166016,32.22309494018555
2012-12-26,,59.819034576416016,,58.84046936035156,32.257904052734375
2012-12-27,,59.86886978149414,,58.791988372802734,32.42496109008789
2012-12-28,,59.88312911987305,,58.15373611450195,32.195247650146484
2012-12-31,,59.826175689697266,,59.204017639160156,32.76605987548828
2013-01-02,,59.73360061645508,,60.706764221191406,33.26725769042969
2013-01-03,,59.55562973022461,,60.61787414550781,32.98881912231445
2013-01-04,,59.64817810058594,,60.9249153137207,33.09322738647461
2013-01-07,,59.60546112060547,,60.763309478759766,32.95401382446289
2013-01-08,,59.66240692138672,,60.60173416137695,32.75909423828125
2013-01-09,,59.64107131958008,,60.78754425048828,32.947044372558594
2013-01-10,,59.64107131958008,,61.20766830444336,33.35773849487305
2013-01-11,,59.68376922607422,,61.21573257446289,33.35078430175781
2013-01-14,,59.68376922607422,,61.15111541748047,33.37168502807617
2013-01-15,,59.7620735168457,,61.264225006103516,33.26725769042969
2013-01-16,,59.7549934387207,,61.21573257446289,33.1141242980957
2013-01-17,,59.6552848815918,,61.635868072509766,33.40648651123047
2013-01-18,,59.74787521362305,,61.805519104003906,33.420406341552734
2013-01-22,,59.690887451171875,,62.12867736816406,33.413455963134766
2013-01-23,,59.78346252441406,,62.201416015625,33.31599044799805
2013-01-24,,59.6980094909668,,62.274105072021484,33.44129180908203
2013-01-25,,59.50577926635742,,62.62150192260742,33.61531448364258
2013-01-28,,59.434593200683594,,62.56496047973633,33.35078430175781
2013-01-29,,59.370506286621094,,62.775020599365234,33.67796325683594
2013-01-30,,59.30644989013672,,62.52458190917969,33.629234313964844
2013-01-31,,59.4131965637207,,62.41143035888672,33.55267333984375
2013-02-01,,59.24631118774414,,63.017398834228516,33.879852294921875
2013-02-04,,59.45320510864258,,62.35491180419922,33.309024810791016
2013-02-05,,59.353275299072266,,62.94468307495117,33.434322357177734
2013-02-06,,59.4959831237793,,63.05778121948242,33.510921478271484
2013-02-07,,59.503135681152344,,62.94468307495117,33.225494384765625
2013-02-08,,59.48884582519531,,63.324398040771484,33.38560104370117
2013-02-11,,59.41750717163086,,63.29208755493164,33.37168502807617
2013-02-12,,59.431800842285156,,63.39711380004883,33.490020751953125
2013-02-13,,59.353275299072266,,63.485992431640625,33.61531448364258
2013-02-14,,59.43889236450195,,63.56675720214844,33.462158203125
2013-02-15,,59.38893508911133,,63.49405288696289,33.392555236816406
2013-02-19,,59.367576599121094,,63.93841552734375,33.6849250793457
2013-02-20,,59.41039276123047,,63.090084075927734,33.46913146972656
2013-02-21,,59.46742630004883,,62.661895751953125,32.898338317871094
2013-02-22,,59.4959831237793,,63.267852783203125,33.27422332763672
2013-02-25,,59.68857192993164,,62.10444259643555,32.612918853759766
2013-02-26,,59.71709442138672,,62.500301361083984,32.877437591552734
2013-02-27,,59.70286560058594,,63.267852783203125,33.24637985229492
2013-02-28,,59.731422424316406,,63.21128845214844,33.1697998046875
2013-03-01,,59.76426315307617,,63.35672378540039,33.14195251464844
2013-03-04,,59.74997329711914,,63.64755630493164,33.17676544189453
2013-03-05,,59.7142333984375,,64.28582000732422,33.496978759765625
2013-03-06,,59.61420822143555,,64.38277435302734,33.58747863769531
2013-03-07,,59.528404235839844,,64.53624725341797,33.6849250793457
2013-03-08,,59.364070892333984,,64.85135650634766,33.775421142578125
2013-03-11,,59.33545684814453,,65.03718566894531,33.81719207763672
2013-03-12,,59.44979476928711,,64.92403411865234,33.643157958984375
2013-03-13,,59.378353118896484,,65.04524230957031,33.53178787231445
2013-03-14,,59.39979934692383,,65.4088134765625,33.79630661010742
2013-03-15,,59.47123718261719,,65.33612060546875,33.75453567504883
2013-03-18,,59.5855827331543,,64.98062133789062,33.44824981689453
2013-03-19,,59.62130355834961,,64.80289459228516,33.30207061767578
2013-03-20,,59.564186096191406,,65.2876205444336,33.566593170166016
2013-03-21,,59.57844543457031,,64.7624740600586,33.26029968261719
2013-03-22,,59.63563919067383,,65.16342163085938,33.5010871887207
2013-03-25,,59.62848663330078,,64.94427490234375,33.20795822143555
2013-03-26,,59.64990997314453,,65.43123626708984,33.41035461425781
2013-03-27,,59.77139663696289,,65.47994995117188,33.34055709838867
2013-03-28,,59.77857971191406,,65.70719146728516,33.48014831542969
2013-04-01,,59.83304214477539,,65.35820007324219,33.17304611206055
2013-04-02,,59.840248107910156,,65.552978515625,33.31962966918945
2013-04-03,,59.8761100769043,,64.83877563476562,33.09628677368164
2013-04-04,,60.048309326171875,,65.12287139892578,33.29869079589844
2013-04-05,,60.21324157714844,,64.8956069946289,33.13118362426758
2013-04-08,,60.1845817565918,,65.29326629638672,33.166072845458984
2013-04-09,,60.120018005371094,,65.47994995117188,33.368473052978516
2013-04-10,,60.00524139404297,,66.32402801513672,33.83610153198242
2013-04-11,,60.03395462036133,,66.57561492919922,33.982666015625
2013-04-12,,60.177406311035156,,66.3402328491211,33.815155029296875
2013-04-15,,60.241947174072266,,64.72517395019531,32.998565673828125
2013-04-16,,60.22761917114258,,65.68284606933594,33.61275863647461
2013-04-17,,60.25628662109375,,64.7008285522461,32.865962982177734
2013-04-18,,60.29216003417969,,64.29499816894531,32.84502029418945
2013-04-19,,60.241947174072266,,64.91183471679688,33.19399642944336
2013-04-22,,60.320838928222656,,65.18778991699219,33.27076721191406
2013-04-23,,60.30653381347656,,65.89386749267578,33.64765930175781
2013-04-24,,60.29216003417969,,65.99124145507812,33.89192199707031
2013-04-25,,60.25628662109375,,66.25908660888672,34.07339859008789
2013-04-26,,60.335205078125,,66.1373291015625,34.094329833984375
2013-04-29,,60.385398864746094,,66.55937957763672,34.45726776123047
2013-04-30,,60.385398864746094,,66.76227569580078,34.65269088745117
2013-05-01,,60.48749542236328,,66.08050537109375,34.3804931640625
2013-05-02,,60.50185012817383,,66.77039337158203,34.548004150390625
2013-05-03,,60.21434783935547,,67.39531707763672,34.87602996826172
2013-05-06,,60.20720291137695,,67.65502166748047,34.84111785888672
2013-05-07,,60.149723052978516,,68.02838134765625,34.9737434387207
2013-05-08,,60.20720291137695,,68.3448715209961,35.37156677246094
2013-05-09,,60.11375045776367,,68.11763763427734,34.99467086791992
2013-05-10,,59.96281051635742,,68.41793060302734,35.0505256652832
2013-05-13,,59.898155212402344,,68.43415832519531,34.96675491333008
2013-05-14,,59.783164978027344,,69.14026641845703,35.0505256652832
2013-05-15,,59.85502243041992,,69.44053649902344,35.11333084106445
2013-05-16,,59.94126510620117,,69.1565170288086,34.86206817626953
2013-05-17,,59.811920166015625,,69.86260223388672,35.057491302490234
